32.5,32.5,1,32.500,16/03/2026 16:33:10,22.485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33.0,33.0,1,33.000,16/03/2026 16:33:36,23.280,,11.42, 12.24, 11.92,41.59, -1.49, 3.62,14.297, 11.306, 10.827, 10.225, 10.098, 9.855, 9.981, 10.038, 10.331, 10.740, 10.938, 11.084, 11.195, 11.337, 11.568, 11.755, 11.943, 12.152, 12.278, 12.388, 12.450, 12.473, 12.463, 12.424, 12.361, 12.287, 12.248, 12.155, 12.140, 12.080, 12.046, 12.010, 11.959, 11.944, 11.944, 11.941, 11.968, 11.994, 12.053, 12.089, 12.202, 12.237, 12.367, 12.459, 12.525, 12.656, 12.669, 12.718, 12.783, 12.744, 12.731, 12.783, 12.757, 12.710, 12.748, 12.785, 12.761, 12.770, 12.828, 12.872, 12.843, 12.813, 12.863, 12.951, 12.982, 12.989, 13.065, 13.083, 13.126, 13.143, 13.136, 13.089, 13.099, 13.104, 13.095, 13.090, 13.108, 13.112, 13.022, 12.903, 12.787, 12.773, 12.833, 12.856, 12.839, 12.833, 12.884, 12.976, 13.082, 13.161, 13.202, 13.192, 13.189, 13.184, 13.216, 13.237, 13.219, 13.122, 12.929, 12.703, 12.509, 12.351, 12.134, 11.603, 10.487, 9.072, 8.042, 7.537, 7.312, 7.207, 7.206, 7.295, 7.545, 7.923, 8.357, 8.793, 9.181, 9.517, 9.821, 10.102, 10.365, 10.641, 10.903, 11.169, 11.410, 11.624, 11.784, 11.908, 11.975, 12.009, 12.013, 12.011, 12.013, 12.007, 12.036, 12.052, 12.075, 12.057, 11.974, 11.875, 11.703, 11.475, 11.280, 11.113, 10.979, 10.927, 10.799, 10.794, 10.756, 10.637, 10.347, 9.714, 8.559, 6.858, 5.293, 4.482, 4.185, 4.079, 4.021, 4.037, 4.103, 4.185, 4.321, 4.493, 4.693, 4.927, 5.174, 5.445, 5.719, 5.994, 6.281, 6.563, 6.849, 7.124, 7.395, 7.637, 7.862, 8.058, 8.241, 8.401, 8.531, 8.672, 8.774, 8.874, 8.934, 8.947, 8.910, 8.851, 8.857, 8.871, 8.787, 8.715, 8.656, 8.546, 8.412, 8.239, 8.056, 7.792, 7.565, 7.297, 7.145, 6.956, 6.755, 6.624, 6.448, 6.249, 6.063, 5.921, 5.680, 5.583, 5.381, 5.221, 5.096, 5.025, 4.948, 4.900, 16.3,1023223.0,1146342.0,905875.32,50211.73,3641.87,13036.26,489.12,5494.96,133.66,406.42,33.50,478.76,23.08,0.00,1158.39,473.09,14.18,1761.34,62.65,0.00,19.77,139.19,16.77,533.79,15.36,21032.05,132.98,0.00,112.92,0.00,14.69,22.61,2.40,58.72,2.36,18.64,1.25,1.89,0.47,91.77,1.28,160.47,1.71,13.39,0.88,113.56,1.54,4.87,1.03,0.00,52.69,0.00,439.24,0.00,305.09,0.00,502.09,0.00,532.56,13.51,3.06,0.00,31.65,15.19,1.35,42.48,3.71,0.00,143.32,0.00,62.25,157094.72,83264.90,6039.22,24631.53,924.17,11755.56,285.94,931.26,76.76,1195.42,57.63,0.00,1395.40,661.95,19.84,2938.78,104.53,0.00,35.29,203.43,24.51,766.97,22.07,30070.44,190.13,0.00,143.58,0.00,18.69,28.30,3.00,73.09,2.94,24.61,1.65,2.66,0.66,100.36,1.40,189.77,2.02,17.00,1.12,153.39,2.08,5.71,1.21,0.00,70.26,0.00,471.79,0.00,348.51,0.00,637.41,0.00,637.53,15.86,3.59,0.00,34.17,16.36,1.45,47.36,4.14,0.00,163.08,0.00,70.62
33.5,33.5,1,33.500,16/03/2026 16:34:01,23.076,1157890.477, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.0,34.0,1,34.000,16/03/2026 16:34:19,23.076,,11.03, 11.82, 11.50,40.93, -1.45, 3.60,13.721, 10.131, 10.896, 10.186, 9.615, 9.514, 9.602, 9.712, 9.983, 10.324, 10.576, 10.687, 10.818, 10.941, 11.158, 11.346, 11.534, 11.744, 11.856, 11.968, 12.013, 12.028, 12.032, 12.006, 11.940, 11.873, 11.826, 11.763, 11.726, 11.695, 11.643, 11.618, 11.572, 11.554, 11.568, 11.558, 11.589, 11.613, 11.663, 11.731, 11.796, 11.900, 11.974, 12.088, 12.178, 12.251, 12.328, 12.346, 12.376, 12.412, 12.364, 12.382, 12.430, 12.365, 12.346, 12.451, 12.448, 12.392, 12.452, 12.564, 12.512, 12.438, 12.512, 12.657, 12.662, 12.619, 12.556, 12.730, 12.799, 12.744, 12.688, 12.703, 12.776, 12.789, 12.732, 12.699, 12.734, 12.782, 12.741, 12.600, 12.422, 12.409, 12.505, 12.584, 12.583, 12.553, 12.561, 12.627, 12.757, 12.884, 12.947, 12.922, 12.875, 12.855, 12.878, 12.945, 12.966, 12.883, 12.682, 12.420, 12.191, 12.018, 11.823, 11.345, 10.276, 8.860, 7.775, 7.220, 6.956, 6.823, 6.823, 6.951, 7.256, 7.688, 8.150, 8.586, 8.961, 9.290, 9.582, 9.872, 10.151, 10.453, 10.754, 11.038, 11.299, 11.511, 11.659, 11.739, 11.776, 11.810, 11.814, 11.825, 11.848, 11.893, 11.940, 11.976, 11.979, 11.957, 11.867, 11.729, 11.531, 11.290, 11.078, 10.925, 10.852, 10.809, 10.715, 10.730, 10.708, 10.602, 10.298, 9.648, 8.410, 6.566, 4.807, 3.857, 3.503, 3.371, 3.355, 3.416, 3.534, 3.690, 3.889, 4.105, 4.357, 4.618, 4.886, 5.148, 5.414, 5.685, 5.962, 6.241, 6.524, 6.783, 7.068, 7.327, 7.581, 7.825, 8.057, 8.271, 8.462, 8.601, 8.735, 8.864, 8.938, 8.952, 8.892, 8.828, 8.820, 8.787, 8.680, 8.583, 8.477, 8.331, 8.168, 8.016, 7.797, 7.527, 7.289, 7.093, 6.894, 6.673, 6.602, 6.419, 6.286, 6.117, 5.898, 5.763, 5.562, 5.376, 5.143, 4.949, 4.776, 4.578, 4.513, 4.451, 16.3,1018928.0,1129697.0,893790.28,67288.81,3892.10,12933.68,491.26,5658.96,137.73,506.10,35.62,613.78,24.69,0.00,845.44,109.63,12.52,759.01,52.40,0.00,17.54,0.00,49.83,319.57,12.62,17440.95,115.56,0.00,103.07,0.00,14.95,19.88,2.30,68.70,2.39,20.37,1.10,1.54,0.44,85.71,1.23,176.15,1.79,11.26,0.84,110.09,1.52,0.00,30.46,0.00,53.30,80.85,9.22,0.00,301.03,0.00,501.29,0.00,532.28,0.00,45.32,0.00,29.27,4.64,1.12,0.00,134.73,0.00,150.43,0.00,69.38,178331.14,111583.40,6454.18,24437.71,928.22,12106.41,294.65,1159.66,81.62,1532.55,61.65,0.00,1018.42,153.39,17.52,1266.40,87.43,0.00,31.31,0.00,72.83,459.17,18.13,24936.09,165.22,0.00,131.05,0.00,19.03,24.89,2.88,85.51,2.97,26.89,1.45,2.16,0.62,93.73,1.35,208.31,2.12,14.30,1.07,148.71,2.05,0.00,35.71,0.00,71.07,86.84,9.90,0.00,343.88,0.00,636.40,0.00,637.19,0.00,53.21,0.00,31.60,5.00,1.21,0.00,150.20,0.00,171.17,0.00,78.71
34.5,34.5,1,34.500,16/03/2026 16:34:45,23.473, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.0,35.0,1,35.000,16/03/2026 16:35:02,20.369,,10.90, 11.64, 11.47,40.64, -1.22, 3.21,11.785, 11.732, 10.803, 10.304, 10.084, 9.814, 9.702, 9.830, 9.992, 10.367, 10.522, 10.645, 10.719, 10.860, 11.043, 11.222, 11.377, 11.541, 11.639, 11.764, 11.831, 11.844, 11.821, 11.837, 11.767, 11.684, 11.691, 11.585, 11.587, 11.567, 11.486, 11.526, 11.411, 11.488, 11.408, 11.491, 11.441, 11.546, 11.524, 11.644, 11.703, 11.759, 11.929, 11.926, 12.094, 12.174, 12.161, 12.296, 12.298, 12.261, 12.327, 12.337, 12.299, 12.316, 12.338, 12.352, 12.364, 12.405, 12.451, 12.480, 12.489, 12.495, 12.541, 12.611, 12.650, 12.705, 12.631, 12.684, 12.729, 12.727, 12.764, 12.767, 12.767, 12.715, 12.757, 12.810, 12.851, 12.797, 12.693, 12.597, 12.540, 12.609, 12.675, 12.655, 12.607, 12.607, 12.702, 12.854, 12.997, 13.043, 13.010, 12.958, 12.965, 13.044, 13.140, 13.225, 13.187, 13.024, 12.774, 12.537, 12.398, 12.335, 12.227, 11.800, 10.763, 9.366, 8.318, 7.791, 7.601, 7.551, 7.624, 7.773, 8.044, 8.398, 8.764, 9.120, 9.454, 9.769, 10.094, 10.435, 10.755, 11.073, 11.359, 11.604, 11.770, 11.914, 12.021, 12.098, 12.162, 12.236, 12.302, 12.370, 12.444, 12.508, 12.533, 12.528, 12.494, 12.408, 12.298, 12.161, 11.977, 11.801, 11.658, 11.579, 11.526, 11.546, 11.444, 11.456, 11.400, 11.256, 10.933, 10.248, 9.058, 7.304, 5.628, 4.724, 4.409, 4.333, 4.347, 4.428, 4.570, 4.728, 4.920, 5.126, 5.337, 5.554, 5.770, 6.014, 6.239, 6.475, 6.717, 7.001, 7.292, 7.584, 7.879, 8.187, 8.467, 8.745, 8.983, 9.201, 9.371, 9.523, 9.644, 9.733, 9.777, 9.771, 9.668, 9.562, 9.539, 9.507, 9.401, 9.299, 9.218, 9.108, 8.983, 8.854, 8.750, 8.518, 8.327, 8.149, 8.018, 7.885, 7.803, 7.661, 7.521, 7.346, 7.209, 6.950, 6.786, 6.560, 6.361, 6.147, 5.946, 5.757, 5.690, 5.545, 16.3,1007140.0,1178183.0,882012.71,75458.89,3930.08,11158.94,478.14,4707.64,127.48,345.95,33.26,419.81,23.13,698.62,23.21,499.70,14.58,1567.58,61.94,40.35,6.96,52.49,17.21,404.36,14.09,22024.94,143.79,0.00,115.26,0.00,14.49,0.00,11.98,98.76,2.92,8.14,1.26,1.44,0.47,105.07,1.41,194.67,1.96,14.15,0.92,109.46,1.58,3.81,1.04,0.00,52.79,0.00,443.73,0.00,307.15,0.00,504.47,47.54,9.91,0.00,57.73,0.00,29.45,24.98,1.55,0.00,140.96,0.00,155.60,0.00,73.43,195239.14,125131.65,6517.16,21084.40,903.43,10071.22,272.72,792.70,76.21,1048.23,57.75,841.56,27.96,699.18,20.40,2615.50,103.35,72.03,12.42,76.72,25.15,581.00,20.25,31490.02,205.58,0.00,146.55,0.00,18.44,0.00,15.00,122.93,3.63,10.75,1.66,2.02,0.66,114.90,1.54,230.22,2.32,17.97,1.17,147.86,2.13,4.47,1.22,0.00,70.39,0.00,476.62,0.00,350.87,0.00,640.43,56.91,11.86,0.00,67.78,0.00,31.80,26.91,1.67,0.00,157.15,0.00,177.06,0.00,83.30
35.5,35.5,1,35.500,16/03/2026 16:35:36,20.962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.0,36.0,1,36.000,16/03/2026 16:36:02,23.472,,9.81, 10.49, 10.24,38.71, -1.24, 3.36,11.299, 10.649, 9.337, 8.790, 8.561, 8.673, 8.481, 8.710, 8.926, 9.210, 9.410, 9.560, 9.567, 9.715, 9.901, 10.084, 10.251, 10.401, 10.497, 10.570, 10.668, 10.693, 10.655, 10.665, 10.629, 10.534, 10.542, 10.457, 10.458, 10.430, 10.400, 10.395, 10.344, 10.359, 10.360, 10.371, 10.412, 10.412, 10.503, 10.514, 10.638, 10.696, 10.763, 10.911, 10.950, 11.026, 11.124, 11.119, 11.129, 11.208, 11.165, 11.140, 11.211, 11.209, 11.142, 11.195, 11.287, 11.281, 11.252, 11.295, 11.371, 11.312, 11.284, 11.352, 11.461, 11.530, 11.508, 11.479, 11.564, 11.657, 11.698, 11.628, 11.567, 11.583, 11.642, 11.703, 11.683, 11.591, 11.507, 11.413, 11.319, 11.319, 11.336, 11.333, 11.305, 11.357, 11.441, 11.552, 11.639, 11.696, 11.716, 11.719, 11.728, 11.758, 11.791, 11.799, 11.743, 11.603, 11.389, 11.141, 10.933, 10.759, 10.491, 9.885, 8.681, 7.235, 6.248, 5.794, 5.595, 5.512, 5.511, 5.583, 5.815, 6.156, 6.562, 7.001, 7.401, 7.761, 8.089, 8.394, 8.683, 8.962, 9.239, 9.516, 9.765, 9.989, 10.176, 10.310, 10.402, 10.456, 10.477, 10.504, 10.511, 10.521, 10.542, 10.545, 10.531, 10.511, 10.404, 10.281, 10.095, 9.867, 9.647, 9.491, 9.396, 9.357, 9.275, 9.269, 9.237, 9.101, 8.784, 8.085, 6.881, 5.262, 3.877, 3.168, 2.934, 2.861, 2.831, 2.871, 2.947, 3.066, 3.208, 3.358, 3.556, 3.745, 3.947, 4.160, 4.380, 4.580, 4.803, 5.029, 5.245, 5.474, 5.699, 5.927, 6.138, 6.358, 6.559, 6.743, 6.924, 7.089, 7.239, 7.360, 7.459, 7.488, 7.474, 7.417, 7.422, 7.387, 7.282, 7.175, 7.029, 6.893, 6.718, 6.515, 6.285, 6.016, 5.815, 5.584, 5.423, 5.266, 5.179, 5.065, 4.971, 4.834, 4.754, 4.695, 4.538, 4.475, 4.397, 4.253, 4.106, 4.046, 4.047, 3.937, 16.3,1002638.0,1185435.0,919262.70,41153.73,3613.70,12869.25,491.04,3512.91,113.89,556.55,35.71,395.11,22.80,0.00,1302.68,357.75,13.54,921.59,53.11,0.00,18.52,159.06,17.68,435.85,14.22,19803.36,125.67,0.00,111.48,0.00,14.10,26.33,2.43,69.89,2.41,17.42,1.17,0.00,5.62,83.66,1.22,189.24,1.87,13.55,0.87,112.64,1.55,3.78,1.02,0.00,51.88,43.20,9.20,0.00,298.59,0.00,494.07,0.00,525.09,0.00,38.84,0.00,24.56,12.41,1.28,0.00,135.86,0.00,151.99,0.00,70.06,134239.79,68244.23,5992.51,24315.97,927.80,7515.29,243.65,1275.26,81.82,986.55,56.93,0.00,1569.21,500.57,18.95,1537.67,88.61,0.00,33.06,232.48,25.84,626.25,20.43,28313.73,179.68,0.00,141.74,0.00,17.94,32.96,3.04,86.99,3.00,23.00,1.54,0.00,7.90,91.49,1.33,223.80,2.21,17.21,1.10,152.15,2.09,4.43,1.20,0.00,69.18,46.40,9.88,0.00,341.09,0.00,627.23,0.00,628.59,0.00,45.60,0.00,26.52,13.37,1.38,0.00,151.46,0.00,172.95,0.00,79.48
36.5,36.5,1,36.500,16/03/2026 16:36:37,22.350, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.0,37.0,1,37.000,16/03/2026 16:37:03,21.626,,11.27, 11.97, 12.38,41.17, -0.81, 1.68,17.678, 14.784, 13.845, 12.536, 11.730, 11.460, 11.123, 10.999, 11.109, 11.320, 11.349, 11.404, 11.438, 11.514, 11.625, 11.721, 11.816, 11.947, 12.012, 12.090, 12.124, 12.103, 12.100, 12.064, 11.985, 11.957, 11.959, 11.850, 11.865, 11.862, 11.789, 11.824, 11.758, 11.758, 11.791, 11.753, 11.833, 11.794, 11.903, 11.908, 11.998, 12.078, 12.124, 12.263, 12.298, 12.403, 12.440, 12.464, 12.516, 12.504, 12.500, 12.549, 12.546, 12.526, 12.567, 12.623, 12.621, 12.609, 12.706, 12.769, 12.736, 12.720, 12.818, 12.936, 12.898, 12.861, 12.874, 13.003, 12.998, 12.902, 12.910, 13.007, 13.062, 12.999, 12.899, 12.931, 13.049, 13.117, 13.045, 12.859, 12.733, 12.814, 12.986, 13.054, 12.971, 12.868, 12.866, 13.020, 13.228, 13.366, 13.348, 13.253, 13.181, 13.201, 13.333, 13.481, 13.516, 13.418, 13.197, 12.967, 12.827, 12.787, 12.724, 12.427, 11.578, 10.362, 9.396, 8.896, 8.696, 8.627, 8.679, 8.808, 9.072, 9.426, 9.798, 10.158, 10.471, 10.737, 10.991, 11.264, 11.525, 11.792, 12.037, 12.277, 12.470, 12.618, 12.729, 12.786, 12.804, 12.823, 12.843, 12.897, 12.950, 13.020, 13.082, 13.111, 13.128, 13.108, 13.025, 12.869, 12.673, 12.456, 12.282, 12.187, 12.160, 12.207, 12.147, 12.219, 12.253, 12.192, 11.949, 11.383, 10.254, 8.502, 6.665, 5.553, 5.109, 4.954, 4.929, 5.008, 5.185, 5.417, 5.703, 6.006, 6.323, 6.657, 6.963, 7.245, 7.492, 7.722, 7.932, 8.140, 8.341, 8.564, 8.800, 9.065, 9.343, 9.640, 9.917, 10.211, 10.460, 10.707, 10.871, 11.037, 11.148, 11.149, 11.036, 10.904, 10.830, 10.730, 10.534, 10.358, 10.171, 9.950, 9.758, 9.553, 9.354, 9.218, 9.045, 8.915, 8.818, 8.763, 8.717, 8.691, 8.606, 8.460, 8.335, 8.157, 7.919, 7.676, 7.498, 7.332, 7.069, 6.726, 6.558, 6.372, 16.2,1004586.0,1226434.0,889881.90,63330.25,3912.96,13733.71,525.29,5418.53,137.54,505.41,36.46,488.25,24.25,1253.65,26.69,962.23,18.22,1207.73,58.78,46.32,6.81,119.73,18.03,537.83,15.96,21769.27,143.76,0.00,120.55,0.00,15.74,13.21,2.31,66.99,2.55,0.00,13.17,0.00,5.61,89.04,1.32,283.55,2.56,18.63,0.95,129.57,1.75,5.27,1.07,0.00,55.42,65.80,10.03,0.00,317.56,0.00,531.98,0.00,557.89,0.00,60.80,0.00,31.59,21.34,1.53,51.76,3.95,0.00,150.27,0.00,73.07,182852.98,105019.02,6488.77,25949.33,992.52,11592.05,294.24,1158.08,83.54,1219.11,60.55,1510.15,32.15,1346.36,25.49,2015.09,98.07,82.69,12.16,174.99,26.35,772.78,22.93,31124.48,205.54,0.00,153.28,0.00,20.03,16.54,2.89,83.38,3.17,0.00,17.39,0.00,7.88,97.37,1.44,335.33,3.03,23.66,1.21,175.02,2.36,6.18,1.25,0.00,73.90,70.68,10.77,0.00,362.76,0.00,675.36,0.00,667.85,0.00,71.38,0.00,34.11,22.99,1.65,57.70,4.40,0.00,170.99,0.00,82.89
37.5,37.5,1,37.500,16/03/2026 16:37:46,23.142, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
38.0,38.0,1,38.000,16/03/2026 16:38:03,25.594,,9.53, 10.18, 9.96,38.16, -1.14, 3.26,10.762, 10.513, 9.244, 8.786, 8.606, 8.454, 8.438, 8.481, 8.686, 8.988, 9.121, 9.278, 9.330, 9.436, 9.580, 9.754, 9.921, 10.080, 10.201, 10.275, 10.351, 10.372, 10.342, 10.323, 10.322, 10.246, 10.215, 10.198, 10.153, 10.147, 10.134, 10.106, 10.109, 10.079, 10.133, 10.098, 10.176, 10.166, 10.257, 10.302, 10.388, 10.480, 10.545, 10.682, 10.742, 10.838, 10.907, 10.915, 10.985, 10.999, 10.960, 11.027, 11.049, 10.985, 11.041, 11.117, 11.083, 11.114, 11.224, 11.247, 11.229, 11.274, 11.362, 11.364, 11.423, 11.508, 11.449, 11.432, 11.495, 11.620, 11.622, 11.564, 11.536, 11.617, 11.693, 11.696, 11.641, 11.619, 11.629, 11.610, 11.533, 11.510, 11.540, 11.606, 11.655, 11.689, 11.713, 11.797, 11.896, 12.003, 12.050, 12.054, 12.053, 12.094, 12.159, 12.219, 12.215, 12.119, 11.963, 11.800, 11.682, 11.618, 11.480, 11.072, 10.117, 8.814, 7.819, 7.356, 7.184, 7.123, 7.143, 7.217, 7.453, 7.814, 8.239, 8.675, 9.069, 9.435, 9.751, 10.030, 10.270, 10.492, 10.706, 10.924, 11.148, 11.347, 11.521, 11.673, 11.756, 11.811, 11.806, 11.803, 11.789, 11.792, 11.790, 11.794, 11.815, 11.828, 11.838, 11.770, 11.658, 11.490, 11.320, 11.170, 11.063, 11.006, 10.840, 10.830, 10.794, 10.722, 10.486, 9.933, 8.824, 7.068, 5.227, 4.151, 3.724, 3.560, 3.493, 3.508, 3.588, 3.718, 3.910, 4.155, 4.439, 4.761, 5.103, 5.464, 5.826, 6.181, 6.525, 6.852, 7.184, 7.470, 7.740, 7.975, 8.181, 8.359, 8.528, 8.693, 8.824, 8.975, 9.106, 9.239, 9.359, 9.403, 9.375, 9.341, 9.436, 9.485, 9.417, 9.345, 9.253, 9.111, 8.917, 8.693, 8.408, 8.162, 7.839, 7.551, 7.311, 7.112, 6.943, 6.775, 6.635, 6.412, 6.216, 6.090, 6.008, 5.800, 5.758, 5.671, 5.442, 5.214, 5.227, 5.245, 16.3,979824.0,1237980.0,878952.94,68554.62,4033.10,14882.28,555.15,4947.93,135.71,521.00,37.63,527.50,25.17,1981.87,31.27,1080.62,19.48,1977.81,69.01,73.86,7.72,0.00,71.74,564.22,16.74,25209.90,168.88,0.00,128.10,0.00,15.78,16.85,2.50,88.74,3.00,5.88,1.36,0.00,5.28,93.52,1.41,238.16,2.36,23.51,1.03,146.55,1.89,10.73,1.16,0.00,57.27,0.00,482.28,0.00,329.47,34.91,10.42,0.00,587.68,13.15,3.39,0.00,31.78,28.55,1.69,24.86,4.14,0.00,157.04,0.00,73.67,199965.62,113682.47,6687.99,28119.51,1048.94,10585.28,290.33,1193.80,86.22,1317.12,62.85,2387.37,37.67,1512.01,27.26,3299.96,115.14,131.85,13.78,0.00,104.85,810.69,24.05,36043.70,241.46,0.00,162.88,0.00,20.08,21.09,3.13,110.46,3.73,7.76,1.80,0.00,7.42,102.27,1.54,281.65,2.79,29.86,1.31,197.96,2.55,12.58,1.36,0.00,76.37,0.00,518.02,0.00,376.36,44.32,13.23,0.00,703.51,15.44,3.98,0.00,34.31,30.75,1.82,27.71,4.62,0.00,178.70,0.00,83.57
38.5,38.5,1,38.500,16/03/2026 16:38:47,24.003,1157891.005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
